UserId,Experiment,ExperimentCondition,EmailId,PhaseTrial,Decision,EmailType,PhaseValue,Confidence,EmailAction,ReactionTime,Correct
577508309,2,Ablation Experiment,407.0,12,true,phishing,Training,4,5,19012,1
960148115,2,Ablation Experiment,219.0,38,true,phishing,Training,4,3,18763,1
238522211,2,Ablation Experiment,1039.0,8,false,ham,postTraining,3,4,25078,1
305818018,2,Ablation Experiment,1111.0,10,true,ham,Training,0,2,119180,0
250664650,2,Ablation Experiment,135.0,36,true,phishing,Training,4,3,31642,1
15391088,2,Ablation Experiment,1419.0,11,true,ham,Training,4,5,47810,0
679643254,2,Ablation Experiment,566.0,18,true,phishing,Training,4,5,10831,1
577508309,2,Ablation Experiment,570.0,11,true,phishing,Training,4,5,9749,1
852991157,2,Ablation Experiment,1007.0,22,false,ham,Training,4,1,24148,1
960148115,2,Ablation Experiment,379.0,37,true,phishing,Training,4,5,12507,1
679643254,2,Ablation Experiment,651.0,17,true,phishing,Training,4,5,13904,1
577508309,2,Ablation Experiment,606.0,10,true,phishing,Training,4,4,14679,1
852991157,2,Ablation Experiment,747.0,21,true,phishing,Training,4,5,25276,1
960148115,2,Ablation Experiment,839.0,36,false,ham,Training,2,2,36666,1
250664650,2,Ablation Experiment,514.0,35,true,phishing,Training,4,3,23927,1
679643254,2,Ablation Experiment,1255.0,16,false,ham,Training,4,1,20164,1
577508309,2,Ablation Experiment,191.0,9,true,phishing,Training,4,5,8031,1
234716175,2,Ablation Experiment,135.0,33,false,phishing,Training,2,2,133706,0
960148115,2,Ablation Experiment,1435.0,35,true,ham,Training,4,3,14752,0
963256487,2,Ablation Experiment,915.0,10,false,ham,postTraining,4,1,61802,1
577508309,2,Ablation Experiment,1135.0,8,false,ham,Training,2,4,20937,1
238522211,2,Ablation Experiment,327.0,7,true,phishing,postTraining,3,5,14109,1
852991157,2,Ablation Experiment,759.0,20,false,ham,Training,4,1,22618,1
679643254,2,Ablation Experiment,371.0,15,true,phishing,Training,4,5,10825,1
250664650,2,Ablation Experiment,275.0,34,true,phishing,Training,3,3,18871,1
963256487,2,Ablation Experiment,415.0,9,false,phishing,postTraining,2,1,14772,0
234716175,2,Ablation Experiment,411.0,32,false,phishing,Training,2,3,25428,0
238522211,2,Ablation Experiment,1375.0,6,true,ham,postTraining,4,5,8322,0
577508309,2,Ablation Experiment,1111.0,7,false,ham,Training,2,4,35815,1
852991157,2,Ablation Experiment,39.0,19,true,phishing,Training,1,5,29390,1
679643254,2,Ablation Experiment,663.0,14,true,phishing,Training,4,5,8176,1
238522211,2,Ablation Experiment,636.0,5,true,phishing,postTraining,4,5,45967,1
250664650,2,Ablation Experiment,799.0,33,false,ham,Training,3,3,28408,1
679643254,2,Ablation Experiment,1127.0,13,false,ham,Training,4,3,58531,1
238522211,2,Ablation Experiment,1091.0,4,false,ham,postTraining,3,4,9875,1
960148115,2,Ablation Experiment,1347.0,34,false,ham,Training,1,2,21110,1
305818018,2,Ablation Experiment,675.0,9,true,phishing,Training,4,4,46717,1
15391088,2,Ablation Experiment,959.0,10,false,ham,Training,3,1,32196,1
577508309,2,Ablation Experiment,1423.0,6,false,ham,Training,4,1,20807,1
852991157,2,Ablation Experiment,1023.0,18,false,ham,Training,4,4,13571,1
250664650,2,Ablation Experiment,1135.0,32,false,ham,Training,3,3,22825,1
963256487,2,Ablation Experiment,919.0,8,true,ham,postTraining,3,5,13377,0
960148115,2,Ablation Experiment,1031.0,33,false,ham,Training,3,4,10858,1
852991157,2,Ablation Experiment,1323.0,17,false,ham,Training,4,1,23184,1
963256487,2,Ablation Experiment,15.0,7,true,phishing,postTraining,4,5,7756,1
238522211,2,Ablation Experiment,643.0,3,true,phishing,postTraining,4,5,13238,1
15391088,2,Ablation Experiment,703.0,9,true,phishing,Training,4,5,25134,1
960148115,2,Ablation Experiment,1007.0,32,false,ham,Training,2,3,20143,1
238522211,2,Ablation Experiment,1315.0,2,false,ham,postTraining,3,4,12361,1
963256487,2,Ablation Experiment,7.0,6,true,phishing,postTraining,4,5,12247,1
250664650,2,Ablation Experiment,807.0,31,false,ham,Training,2,3,45885,1
577508309,2,Ablation Experiment,1023.0,5,false,ham,Training,3,4,44158,1
679643254,2,Ablation Experiment,1175.0,12,false,ham,Training,2,3,33206,1
963256487,2,Ablation Experiment,586.0,5,true,phishing,postTraining,4,5,11892,1
238522211,2,Ablation Experiment,1127.0,1,false,ham,postTraining,4,4,3904,1
852991157,2,Ablation Experiment,1011.0,16,false,ham,Training,4,4,20355,1
305818018,2,Ablation Experiment,1007.0,8,false,ham,Training,3,2,112537,1
963256487,2,Ablation Experiment,1107.0,4,false,ham,postTraining,4,0,19893,1
960148115,2,Ablation Experiment,775.0,31,false,ham,Training,3,2,21279,1
238522211,2,Ablation Experiment,1119.0,40,false,ham,Training,3,4,13231,1
15391088,2,Ablation Experiment,1167.0,8,false,ham,Training,3,4,40715,1
963256487,2,Ablation Experiment,235.0,3,true,phishing,postTraining,4,5,16443,1
852991157,2,Ablation Experiment,307.0,15,true,phishing,Training,4,5,17330,1
679643254,2,Ablation Experiment,731.0,11,true,phishing,Training,4,5,12861,1
963256487,2,Ablation Experiment,1047.0,2,false,ham,postTraining,4,1,28662,1
250664650,2,Ablation Experiment,59.0,30,true,phishing,Training,2,3,26834,1
577508309,2,Ablation Experiment,831.0,4,true,ham,Training,3,4,30439,0
960148115,2,Ablation Experiment,807.0,30,true,ham,Training,0,2,32051,0
238522211,2,Ablation Experiment,1143.0,39,false,ham,Training,4,4,84229,1
963256487,2,Ablation Experiment,1019.0,1,false,ham,postTraining,4,4,10014,1
679643254,2,Ablation Experiment,558.0,10,true,phishing,Training,3,5,18097,1
852991157,2,Ablation Experiment,883.0,14,false,ham,Training,4,1,21793,1
234716175,2,Ablation Experiment,636.0,31,true,phishing,Training,4,3,15634,1
15391088,2,Ablation Experiment,494.0,7,true,phishing,Training,3,5,39339,1
250664650,2,Ablation Experiment,542.0,29,true,phishing,Training,3,2,35451,1
679643254,2,Ablation Experiment,27.0,9,true,phishing,Training,3,5,51920,1
577508309,2,Ablation Experiment,1247.0,3,false,ham,Training,2,4,27934,1
234716175,2,Ablation Experiment,811.0,30,false,ham,Training,4,3,24988,1
852991157,2,Ablation Experiment,1123.0,13,false,ham,Training,4,1,26062,1
963256487,2,Ablation Experiment,1415.0,40,false,ham,Training,4,4,13756,1
960148115,2,Ablation Experiment,578.0,29,false,phishing,Training,0,2,49871,0
234716175,2,Ablation Experiment,1291.0,29,false,ham,Training,4,3,12483,1
852991157,2,Ablation Experiment,811.0,12,false,ham,Training,4,1,16863,1
250664650,2,Ablation Experiment,1091.0,28,false,ham,Training,3,3,24478,1
15391088,2,Ablation Experiment,231.0,6,true,phishing,Training,3,2,71452,1
963256487,2,Ablation Experiment,887.0,39,false,ham,Training,4,1,68389,1
577508309,2,Ablation Experiment,498.0,2,true,phishing,Training,3,5,28724,1
234716175,2,Ablation Experiment,211.0,28,true,phishing,Training,4,3,12405,1
960148115,2,Ablation Experiment,1391.0,28,true,ham,Training,4,5,15916,0
238522211,2,Ablation Experiment,343.0,38,false,phishing,Training,3,1,36613,0
852991157,2,Ablation Experiment,783.0,11,false,ham,Training,3,1,29820,1
679643254,2,Ablation Experiment,1003.0,8,true,ham,Training,4,5,33535,0
234716175,2,Ablation Experiment,1167.0,27,false,ham,Training,3,3,27488,1
250664650,2,Ablation Experiment,651.0,27,true,phishing,Training,4,3,21422,1
305818018,2,Ablation Experiment,259.0,7,false,phishing,Training,0,2,68184,0
238522211,2,Ablation Experiment,1155.0,37,true,ham,Training,2,4,12950,0
250664650,2,Ablation Experiment,1111.0,26,false,ham,Training,2,3,50204,1
234716175,2,Ablation Experiment,1383.0,26,false,ham,Training,4,4,17112,1
852991157,2,Ablation Experiment,87.0,10,true,phishing,Training,4,5,78771,1
577508309,2,Ablation Experiment,574.0,1,true,phishing,Training,4,5,37296,1
963256487,2,Ablation Experiment,183.0,38,false,phishing,Training,2,4,25576,0
960148115,2,Ablation Experiment,55.0,27,true,phishing,Training,4,5,11928,1
852991157,2,Ablation Experiment,667.0,9,false,phishing,Training,2,1,29215,0
234716175,2,Ablation Experiment,187.0,25,true,phishing,Training,4,2,10108,1
238522211,2,Ablation Experiment,1195.0,36,false,ham,Training,3,4,12488,1
960148115,2,Ablation Experiment,478.0,26,true,phishing,Training,4,5,14579,1
234716175,2,Ablation Experiment,514.0,24,true,phishing,Training,4,3,23065,1
679643254,2,Ablation Experiment,211.0,7,true,phishing,Training,4,5,17496,1
238522211,2,Ablation Experiment,1071.0,35,false,ham,Training,4,1,14244,1
963256487,2,Ablation Experiment,143.0,37,true,phishing,Training,3,3,21046,1
250664650,2,Ablation Experiment,907.0,25,false,ham,Training,3,3,33141,1
305818018,2,Ablation Experiment,1443.0,6,false,ham,Training,4,2,33405,1
15391088,2,Ablation Experiment,1411.0,5,false,ham,Training,2,2,142527,1
960148115,2,Ablation Experiment,787.0,25,false,ham,Training,2,2,43856,1
234716175,2,Ablation Experiment,598.0,23,true,phishing,Training,4,3,13750,1
577508309,2,Ablation Experiment,634.0,10,true,phishing,preTraining,1,2,25346,1
238522211,2,Ablation Experiment,1111.0,34,false,ham,Training,3,4,22202,1
679643254,2,Ablation Experiment,867.0,6,false,ham,Training,4,3,74469,1
963256487,2,Ablation Experiment,875.0,36,false,ham,Training,3,1,160908,1
250664650,2,Ablation Experiment,1175.0,24,false,ham,Training,3,3,47092,1
238522211,2,Ablation Experiment,19.0,33,true,phishing,Training,4,5,6479,1
234716175,2,Ablation Experiment,1011.0,22,false,ham,Training,4,4,9077,1
960148115,2,Ablation Experiment,183.0,24,false,phishing,Training,2,2,19808,0
963256487,2,Ablation Experiment,199.0,35,false,phishing,Training,3,0,12062,0
577508309,2,Ablation Experiment,1011.0,9,true,ham,preTraining,2,5,25568,0
234716175,2,Ablation Experiment,751.0,21,true,phishing,Training,4,2,12113,1
238522211,2,Ablation Experiment,1403.0,32,false,ham,Training,3,4,42558,1
305818018,2,Ablation Experiment,1087.0,5,false,ham,Training,4,2,145613,1
852991157,2,Ablation Experiment,1275.0,8,false,ham,Training,4,0,44265,1
577508309,2,Ablation Experiment,19.0,8,true,phishing,preTraining,4,5,22917,1
234716175,2,Ablation Experiment,1283.0,20,false,ham,Training,2,4,69702,1
250664650,2,Ablation Experiment,1231.0,23,false,ham,Training,3,4,31813,1
577508309,2,Ablation Experiment,195.0,7,true,phishing,preTraining,4,4,23375,1
234716175,2,Ablation Experiment,1391.0,19,true,ham,Training,2,4,28346,0
679643254,2,Ablation Experiment,490.0,5,false,phishing,Training,4,3,14494,0
852991157,2,Ablation Experiment,83.0,7,true,phishing,Training,2,5,34803,1
238522211,2,Ablation Experiment,1171.0,31,true,ham,Training,4,5,21383,0
250664650,2,Ablation Experiment,1235.0,22,false,ham,Training,3,2,50757,1
577508309,2,Ablation Experiment,458.0,6,true,phishing,preTraining,4,4,24373,1
960148115,2,Ablation Experiment,1367.0,23,false,ham,Training,1,-1,80272,1
238522211,2,Ablation Experiment,699.0,30,true,phishing,Training,4,5,8906,1
679643254,2,Ablation Experiment,1403.0,4,false,ham,Training,3,3,59454,1
577508309,2,Ablation Experiment,1259.0,5,true,ham,preTraining,2,4,23730,0
960148115,2,Ablation Experiment,931.0,22,true,ham,Training,2,3,20407,0
238522211,2,Ablation Experiment,1271.0,29,false,ham,Training,3,4,15438,1
852991157,2,Ablation Experiment,699.0,6,true,phishing,Training,4,5,23084,1
577508309,2,Ablation Experiment,1439.0,4,false,ham,preTraining,3,1,37548,1
679643254,2,Ablation Experiment,955.0,3,true,ham,Training,3,4,95914,0
250664650,2,Ablation Experiment,355.0,21,true,phishing,Training,2,0,27706,1
238522211,2,Ablation Experiment,1275.0,28,false,ham,Training,4,4,63793,1
577508309,2,Ablation Experiment,911.0,3,false,ham,preTraining,3,4,40203,1
852991157,2,Ablation Experiment,1203.0,5,false,ham,Training,4,1,21174,1
238522211,2,Ablation Experiment,1355.0,27,true,ham,Training,4,5,14430,0
234716175,2,Ablation Experiment,159.0,18,true,phishing,Training,3,4,72346,1
15391088,2,Ablation Experiment,955.0,4,true,ham,Training,2,2,129928,0
963256487,2,Ablation Experiment,458.0,34,true,phishing,Training,4,5,13262,1
250664650,2,Ablation Experiment,967.0,20,false,ham,Training,1,3,33596,1
234716175,2,Ablation Experiment,923.0,17,true,ham,Training,0,3,36174,0
577508309,2,Ablation Experiment,1227.0,2,false,ham,preTraining,2,4,37641,1
852991157,2,Ablation Experiment,1059.0,4,false,ham,Training,4,1,113430,1
963256487,2,Ablation Experiment,171.0,33,true,phishing,Training,2,0,25844,1
960148115,2,Ablation Experiment,127.0,21,true,phishing,Training,2,3,37745,1
852991157,2,Ablation Experiment,462.0,3,false,phishing,Training,3,1,24634,0
15391088,2,Ablation Experiment,1403.0,3,true,ham,Training,1,2,66811,0
577508309,2,Ablation Experiment,427.0,1,true,phishing,preTraining,4,5,44989,1
963256487,2,Ablation Experiment,307.0,32,true,phishing,Training,4,5,13845,1
664142442,2,Ablation Experiment,27.0,10,true,phishing,postTraining,4,4,12794,1
238522211,2,Ablation Experiment,1055.0,26,false,ham,Training,4,4,35754,1
250664650,2,Ablation Experiment,1139.0,19,false,ham,Training,2,4,96002,1
305818018,2,Ablation Experiment,1291.0,4,true,ham,Training,4,2,36297,0
664142442,2,Ablation Experiment,779.0,9,true,ham,postTraining,3,4,24331,0
960148115,2,Ablation Experiment,51.0,20,true,phishing,Training,4,5,52641,1
963256487,2,Ablation Experiment,779.0,31,false,ham,Training,4,1,12227,1
664142442,2,Ablation Experiment,999.0,8,true,ham,postTraining,4,4,11867,0
960148115,2,Ablation Experiment,795.0,19,true,ham,Training,2,3,26481,0
238522211,2,Ablation Experiment,1431.0,25,true,ham,Training,3,4,13798,0
963256487,2,Ablation Experiment,1087.0,30,false,ham,Training,3,1,22500,1
664142442,2,Ablation Experiment,275.0,7,true,phishing,postTraining,4,4,17079,1
234716175,2,Ablation Experiment,351.0,16,true,phishing,Training,4,3,59613,1
238522211,2,Ablation Experiment,731.0,24,true,phishing,Training,4,5,7959,1
664142442,2,Ablation Experiment,43.0,6,false,phishing,postTraining,3,2,15630,0
305818018,2,Ablation Experiment,331.0,3,true,phishing,Training,4,2,39544,1
963256487,2,Ablation Experiment,787.0,29,false,ham,Training,2,3,42899,1
664142442,2,Ablation Experiment,1059.0,5,false,ham,postTraining,3,2,22947,1
679643254,2,Ablation Experiment,823.0,2,false,ham,Training,4,1,166118,1
238522211,2,Ablation Experiment,739.0,23,true,phishing,Training,4,5,45942,1
664142442,2,Ablation Experiment,995.0,4,false,ham,postTraining,3,2,15428,1
679643254,2,Ablation Experiment,622.0,1,false,phishing,Training,4,4,44164,0
960148115,2,Ablation Experiment,391.0,18,true,phishing,Training,4,3,13531,1
852991157,2,Ablation Experiment,514.0,2,true,phishing,Training,4,5,29461,1
664142442,2,Ablation Experiment,7.0,3,true,phishing,postTraining,4,4,18244,1
305818018,2,Ablation Experiment,1207.0,2,false,ham,Training,4,0,65572,1
250664650,2,Ablation Experiment,1259.0,18,true,ham,Training,1,3,29725,0
664142442,2,Ablation Experiment,1231.0,2,false,ham,postTraining,4,2,13409,1
238522211,2,Ablation Experiment,31.0,22,true,phishing,Training,4,5,53787,1
238522211,2,Ablation Experiment,586.0,21,true,phishing,Training,4,5,8740,1
963256487,2,Ablation Experiment,602.0,28,true,phishing,Training,4,5,15643,1
960148115,2,Ablation Experiment,739.0,17,true,phishing,Training,2,2,77071,1
234716175,2,Ablation Experiment,1163.0,15,true,ham,Training,0,3,113462,0
664142442,2,Ablation Experiment,699.0,1,true,phishing,postTraining,4,4,4395,1
963256487,2,Ablation Experiment,3.0,27,true,phishing,Training,4,5,12685,1
852991157,2,Ablation Experiment,739.0,1,true,phishing,Training,2,5,31547,1
960148115,2,Ablation Experiment,743.0,16,false,phishing,Training,3,2,10937,0
664142442,2,Ablation Experiment,3.0,40,true,phishing,Training,4,4,15475,1
250664650,2,Ablation Experiment,1335.0,17,false,ham,Training,3,3,18676,1
15391088,2,Ablation Experiment,195.0,2,true,phishing,Training,3,5,66274,1
963256487,2,Ablation Experiment,1135.0,26,false,ham,Training,4,4,16146,1
664142442,2,Ablation Experiment,191.0,39,true,phishing,Training,4,4,7771,1
234716175,2,Ablation Experiment,931.0,14,true,ham,Training,3,3,19314,0
250664650,2,Ablation Experiment,1099.0,16,false,ham,Training,2,3,32835,1
305818018,2,Ablation Experiment,315.0,1,true,phishing,Training,4,2,53383,1
963256487,2,Ablation Experiment,895.0,25,false,ham,Training,4,1,24901,1
238522211,2,Ablation Experiment,779.0,20,false,ham,Training,3,4,42185,1
664142442,2,Ablation Experiment,911.0,38,false,ham,Training,4,2,22817,1
238522211,2,Ablation Experiment,183.0,19,false,phishing,Training,3,4,10789,0
664142442,2,Ablation Experiment,1255.0,37,false,ham,Training,4,2,13180,1
250664650,2,Ablation Experiment,618.0,15,true,phishing,Training,4,3,21541,1
852991157,2,Ablation Experiment,423.0,10,false,phishing,preTraining,3,1,52404,0
963256487,2,Ablation Experiment,363.0,24,true,phishing,Training,4,5,131349,1
960148115,2,Ablation Experiment,167.0,15,true,phishing,Training,2,3,29674,1
15391088,2,Ablation Experiment,554.0,1,true,phishing,Training,3,5,58414,1
250664650,2,Ablation Experiment,95.0,14,true,phishing,Training,4,5,13612,1
664142442,2,Ablation Experiment,19.0,36,true,phishing,Training,4,4,48346,1
664142442,2,Ablation Experiment,315.0,35,false,phishing,Training,4,2,17426,0
852991157,2,Ablation Experiment,343.0,9,true,phishing,preTraining,1,5,25653,1
250664650,2,Ablation Experiment,415.0,13,true,phishing,Training,3,3,23048,1
238522211,2,Ablation Experiment,458.0,18,true,phishing,Training,4,5,23981,1
960148115,2,Ablation Experiment,791.0,14,false,ham,Training,2,3,31882,1
238522211,2,Ablation Experiment,207.0,17,true,phishing,Training,4,5,9787,1
305818018,2,Ablation Experiment,1103.0,10,false,ham,preTraining,3,2,37964,1
234716175,2,Ablation Experiment,1307.0,13,false,ham,Training,2,3,21721,1
250664650,2,Ablation Experiment,1451.0,12,false,ham,Training,2,3,168011,1
852991157,2,Ablation Experiment,959.0,8,false,ham,preTraining,4,1,35693,1
960148115,2,Ablation Experiment,474.0,13,true,phishing,Training,4,3,19972,1
664142442,2,Ablation Experiment,343.0,34,true,phishing,Training,4,4,16132,1
238522211,2,Ablation Experiment,1267.0,16,false,ham,Training,4,4,15634,1
679643254,2,Ablation Experiment,1039.0,10,false,ham,preTraining,4,4,84027,1
234716175,2,Ablation Experiment,415.0,12,true,phishing,Training,2,2,43836,1
852991157,2,Ablation Experiment,1211.0,7,false,ham,preTraining,3,1,51681,1
960148115,2,Ablation Experiment,1275.0,12,false,ham,Training,2,2,17008,1
664142442,2,Ablation Experiment,1035.0,33,false,ham,Training,4,2,18081,1
305818018,2,Ablation Experiment,883.0,9,false,ham,preTraining,4,2,55042,1
238522211,2,Ablation Experiment,947.0,15,false,ham,Training,3,4,24176,1
679643254,2,Ablation Experiment,407.0,9,true,phishing,preTraining,2,5,18093,1
963256487,2,Ablation Experiment,1195.0,23,true,ham,Training,3,4,21199,0
960148115,2,Ablation Experiment,1415.0,11,false,ham,Training,2,2,21065,1
664142442,2,Ablation Experiment,335.0,32,true,phishing,Training,4,4,14976,1
852991157,2,Ablation Experiment,498.0,6,true,phishing,preTraining,4,5,36376,1
15391088,2,Ablation Experiment,470.0,10,true,phishing,preTraining,4,5,74879,1
234716175,2,Ablation Experiment,1059.0,11,false,ham,Training,4,2,13493,1
305818018,2,Ablation Experiment,931.0,8,false,ham,preTraining,2,2,48607,1
963256487,2,Ablation Experiment,651.0,22,true,phishing,Training,4,5,17222,1
238522211,2,Ablation Experiment,295.0,14,true,phishing,Training,4,5,53256,1
664142442,2,Ablation Experiment,823.0,31,false,ham,Training,4,2,14560,1
960148115,2,Ablation Experiment,103.0,10,true,phishing,Training,4,5,13637,1
234716175,2,Ablation Experiment,1299.0,10,false,ham,Training,2,2,21671,1
15391088,2,Ablation Experiment,1123.0,9,false,ham,preTraining,2,2,63157,1
664142442,2,Ablation Experiment,351.0,30,true,phishing,Training,4,4,10219,1
960148115,2,Ablation Experiment,1123.0,9,false,ham,Training,0,2,30346,1
963256487,2,Ablation Experiment,303.0,21,true,phishing,Training,4,5,13654,1
852991157,2,Ablation Experiment,859.0,5,false,ham,preTraining,3,1,36179,1
664142442,2,Ablation Experiment,478.0,29,true,phishing,Training,4,4,29413,1
234716175,2,Ablation Experiment,171.0,9,true,phishing,Training,3,2,37224,1
305818018,2,Ablation Experiment,299.0,7,true,phishing,preTraining,3,5,46663,1
963256487,2,Ablation Experiment,879.0,20,false,ham,Training,3,4,26736,1
679643254,2,Ablation Experiment,1167.0,8,false,ham,preTraining,4,3,12839,1
960148115,2,Ablation Experiment,562.0,8,true,phishing,Training,4,5,10136,1
238522211,2,Ablation Experiment,155.0,13,false,phishing,Training,3,4,108982,0
852991157,2,Ablation Experiment,1263.0,4,false,ham,preTraining,1,4,45917,1
679643254,2,Ablation Experiment,187.0,7,true,phishing,preTraining,4,5,14225,1
664142442,2,Ablation Experiment,887.0,28,false,ham,Training,4,2,16814,1
960148115,2,Ablation Experiment,1315.0,7,false,ham,Training,0,3,57613,1
679643254,2,Ablation Experiment,315.0,6,true,phishing,preTraining,4,5,20406,1
963256487,2,Ablation Experiment,478.0,19,true,phishing,Training,4,5,11625,1
234716175,2,Ablation Experiment,251.0,8,true,phishing,Training,4,2,19429,1
15391088,2,Ablation Experiment,791.0,8,false,ham,preTraining,4,4,92356,1
305818018,2,Ablation Experiment,610.0,6,true,phishing,preTraining,4,2,136867,1
250664650,2,Ablation Experiment,667.0,11,false,phishing,Training,2,3,67955,0
679643254,2,Ablation Experiment,351.0,5,true,phishing,preTraining,4,5,25609,1
664142442,2,Ablation Experiment,955.0,27,false,ham,Training,4,2,21022,1
852991157,2,Ablation Experiment,219.0,3,false,phishing,preTraining,3,1,42326,0
963256487,2,Ablation Experiment,578.0,18,true,phishing,Training,3,5,45662,1
234716175,2,Ablation Experiment,987.0,7,false,ham,Training,4,2,13099,1
679643254,2,Ablation Experiment,1115.0,4,false,ham,preTraining,4,3,40946,1
664142442,2,Ablation Experiment,655.0,26,true,phishing,Training,4,4,12100,1
305818018,2,Ablation Experiment,867.0,5,true,ham,preTraining,2,5,214167,0
234716175,2,Ablation Experiment,243.0,6,true,phishing,Training,4,3,137590,1
679643254,2,Ablation Experiment,490.0,3,false,phishing,preTraining,4,3,55419,0
960148115,2,Ablation Experiment,195.0,6,true,phishing,Training,4,5,37780,1
852991157,2,Ablation Experiment,99.0,2,false,phishing,preTraining,4,1,100632,0
664142442,2,Ablation Experiment,871.0,25,false,ham,Training,4,2,18595,1
15391088,2,Ablation Experiment,827.0,7,false,ham,preTraining,4,3,74255,1
960148115,2,Ablation Experiment,590.0,5,false,phishing,Training,1,2,44338,0
963256487,2,Ablation Experiment,643.0,17,true,phishing,Training,4,5,77465,1
664142442,2,Ablation Experiment,1335.0,24,false,ham,Training,4,3,11910,1
679643254,2,Ablation Experiment,1311.0,2,false,ham,preTraining,4,0,40003,1
250664650,2,Ablation Experiment,903.0,10,true,ham,Training,1,3,49329,0
852991157,2,Ablation Experiment,979.0,1,false,ham,preTraining,4,4,49003,1
664142442,2,Ablation Experiment,55.0,23,true,phishing,Training,4,4,41471,1
963256487,2,Ablation Experiment,771.0,16,false,ham,Training,4,4,13213,1
664142442,2,Ablation Experiment,1047.0,22,true,ham,Training,4,4,12635,0
679643254,2,Ablation Experiment,1163.0,1,false,ham,preTraining,4,3,51278,1
238522211,2,Ablation Experiment,231.0,12,true,phishing,Training,3,4,64154,1
15391088,2,Ablation Experiment,494.0,6,true,phishing,preTraining,4,5,49244,1
250664650,2,Ablation Experiment,939.0,9,false,ham,Training,2,3,27017,1
234716175,2,Ablation Experiment,743.0,5,false,phishing,Training,3,2,16784,0
960148115,2,Ablation Experiment,843.0,4,false,ham,Training,0,3,81499,1
664142442,2,Ablation Experiment,1147.0,21,false,ham,Training,4,2,13192,1
305818018,2,Ablation Experiment,323.0,4,false,phishing,preTraining,3,3,52505,0
250664650,2,Ablation Experiment,1447.0,8,false,ham,Training,3,3,29327,1
664142442,2,Ablation Experiment,618.0,20,true,phishing,Training,4,4,8806,1
963256487,2,Ablation Experiment,963.0,15,false,ham,Training,4,1,20130,1
234716175,2,Ablation Experiment,562.0,4,true,phishing,Training,4,3,17151,1
664142442,2,Ablation Experiment,1351.0,19,false,ham,Training,4,3,13909,1
238522211,2,Ablation Experiment,594.0,11,true,phishing,Training,2,4,113872,1
15391088,2,Ablation Experiment,1323.0,5,false,ham,preTraining,4,1,17865,1
963256487,2,Ablation Experiment,1219.0,14,false,ham,Training,4,4,14816,1
250664650,2,Ablation Experiment,1359.0,7,false,ham,Training,2,3,244672,1
238522211,2,Ablation Experiment,859.0,10,false,ham,Training,3,4,18102,1
234716175,2,Ablation Experiment,979.0,3,false,ham,Training,4,2,17814,1
664142442,2,Ablation Experiment,526.0,18,true,phishing,Training,4,4,28635,1
664142442,2,Ablation Experiment,1451.0,17,true,ham,Training,4,4,17654,0
963256487,2,Ablation Experiment,1183.0,13,false,ham,Training,4,1,21984,1
960148115,2,Ablation Experiment,415.0,3,false,phishing,Training,0,3,80230,0
15391088,2,Ablation Experiment,711.0,4,true,phishing,preTraining,4,5,140416,1
234716175,2,Ablation Experiment,47.0,2,true,phishing,Training,4,2,28093,1
250664650,2,Ablation Experiment,435.0,6,false,phishing,Training,3,3,35664,0
15391088,2,Ablation Experiment,823.0,3,true,ham,preTraining,0,2,35715,0
234716175,2,Ablation Experiment,763.0,1,false,ham,Training,2,2,37267,1
963256487,2,Ablation Experiment,610.0,12,true,phishing,Training,4,5,58751,1
963256487,2,Ablation Experiment,923.0,11,true,ham,Training,3,5,29500,0
664142442,2,Ablation Experiment,550.0,16,true,phishing,Training,4,4,9526,1
664142442,2,Ablation Experiment,522.0,15,true,phishing,Training,4,4,69736,1
664142442,2,Ablation Experiment,1127.0,14,true,ham,Training,4,4,16315,0
960148115,2,Ablation Experiment,927.0,2,true,ham,Training,4,5,24527,0
238522211,2,Ablation Experiment,131.0,9,true,phishing,Training,4,5,25577,1
234716175,2,Ablation Experiment,707.0,10,true,phishing,preTraining,4,3,18878,1
238522211,2,Ablation Experiment,407.0,8,true,phishing,Training,4,5,16283,1
305818018,2,Ablation Experiment,35.0,3,false,phishing,preTraining,3,0,360055,0
234716175,2,Ablation Experiment,1131.0,9,false,ham,preTraining,4,4,20309,1
963256487,2,Ablation Experiment,227.0,10,true,phishing,Training,4,5,26231,1
963256487,2,Ablation Experiment,987.0,9,false,ham,Training,4,4,20953,1
234716175,2,Ablation Experiment,566.0,8,true,phishing,preTraining,4,4,26803,1
960148115,2,Ablation Experiment,486.0,1,true,phishing,Training,4,5,24956,1
238522211,2,Ablation Experiment,759.0,7,false,ham,Training,3,4,15814,1
15391088,2,Ablation Experiment,315.0,2,true,phishing,preTraining,4,5,79032,1
664142442,2,Ablation Experiment,1187.0,13,false,ham,Training,3,2,26615,1
234716175,2,Ablation Experiment,1043.0,7,false,ham,preTraining,4,3,20209,1
305818018,2,Ablation Experiment,743.0,2,true,phishing,preTraining,2,2,312351,1
238522211,2,Ablation Experiment,299.0,6,true,phishing,Training,4,5,97852,1
664142442,2,Ablation Experiment,1027.0,12,false,ham,Training,4,2,14391,1
960148115,2,Ablation Experiment,518.0,10,true,phishing,preTraining,4,5,30264,1
15391088,2,Ablation Experiment,751.0,1,true,phishing,preTraining,4,5,86189,1
234716175,2,Ablation Experiment,939.0,6,false,ham,preTraining,4,3,26302,1
